q20	q30	M_22	M_32	M_33	EHFB	isInterpolated
192.0	16.0	0.01942	0.00502	0.01126	-2034.034453	False
192.0	20.0	0.02939	0.01388	0.01655	-2032.016441	False
192.0	24.0	0.02993	0.01104	0.0135	-2028.335109	False
192.0	28.0	0.04545	0.0147	0.01426	-2026.971443	False
192.0	32.0	0.040453520420520306	0.01527440801831581	0.015078261930241865	-2025.660217203702	True
192.0	36.0	0.02005	0.007664	0.01299	-2025.912915	False
192.0	40.0	0.03508	0.005524	0.01195	-2029.26889	False
192.0	44.0	0.009751	1.985e-05	0.009883	-2032.817891	False
192.0	48.0	0.01242	0.002642	0.008905	-2033.82791	False
192.0	52.0	0.02057	0.009687	0.01196	-2033.08062	False
192.0	56.0	0.0267	0.01232	0.01237	-2030.429783	False
192.0	60.0	0.01927	0.0102	0.01411	-2025.659085	False
192.0	64.0	0.05048	0.02229	0.01986	-2019.35668	False
196.0	0.0	0.03239	4.549e-06	0.01057	-2040.198568	False
196.0	4.0	0.04363	0.002812	0.01092	-2039.087447	False
196.0	8.0	0.05278	0.006198	0.0117	-2036.293797	False
196.0	12.0	0.02416	0.004884	0.01084	-2035.772114	False
196.0	16.0	0.01729	0.005026	0.01138	-2034.594068	False
196.0	20.0	0.01993	0.00659	0.01251	-2032.701361	False
196.0	24.0	0.02532	0.01099	0.01399	-2029.519012	False
196.0	28.0	0.03525	0.01207	0.01312	-2027.895639	False
196.0	32.0	0.05915	0.02207	0.01724	-2026.101889	False
196.0	36.0	0.03805805271232998	0.012314080156762941	0.014566374897984957	-2025.876932943187	True
196.0	40.0	0.02758	0.002875	0.01146	-2028.132426	False
196.0	44.0	0.0174	0.001211	0.01077	-2031.855496	False
196.0	48.0	0.008457	0.0008891	0.008703	-2034.575621	False
196.0	52.0	0.02232	0.009888	0.01157	-2033.678431	False
196.0	56.0	0.01992	0.009414	0.01129	-2032.299802	False
196.0	60.0	0.02356	0.01172	0.01362	-2028.258147	False
196.0	64.0	0.02039	0.009838	0.01146	-2022.431807	False
200.0	0.0	0.03317	2.283e-06	0.01032	-2041.098422	False
200.0	4.0	0.04625	0.005395	0.01123	-2039.678247	False
200.0	8.0	0.03347	0.00453	0.0111	-2036.637551	False
200.0	12.0	0.0229	0.004192	0.01016	-2036.019033	False
200.0	16.0	0.01791	0.00552	0.01152	-2035.191804	False
200.0	20.0	0.01685	0.0055	0.01197	-2033.465768	False
200.0	24.0	0.01747	0.007614	0.01299	-2030.935722	False
200.0	28.0	0.04013	0.01327	0.01318	-2028.71255	False
200.0	32.0	0.05253	0.02018	0.01681	-2026.866259	False
200.0	36.0	0.036488864518908315	0.012469720219238312	0.01455332852899005	-2025.8349607072778	True
200.0	40.0	0.02389	0.002096	0.01111	-2026.991492	False
200.0	44.0	0.03302	0.002213	0.01072	-2030.846288	False
200.0	48.0	0.005599	0.0005075	0.008826	-2034.560337	False
200.0	52.0	0.02981	0.01239	0.0123	-2034.159101	False
200.0	56.0	0.023	0.01007	0.01106	-2033.861887	False
200.0	60.0	0.02211	0.01059	0.01158	-2030.599842	False
200.0	64.0	0.01869	0.009838	0.01199	-2025.421893	False
204.0	0.0	0.0202	2.922e-06	0.01012	-2042.350196	False
204.0	4.0	0.03044	0.004904	0.01108	-2040.591546	False
204.0	8.0	0.01706	0.004589	0.01111	-2037.174012	False
204.0	12.0	0.02714	0.004852	0.01014	-2036.065033	False
204.0	16.0	0.02051	0.005544	0.01097	-2035.616914	False
204.0	20.0	0.01347	0.004252	0.01092	-2034.30717	False
204.0	24.0	0.01321	0.005786	0.01156	-2032.131429	False
204.0	28.0	0.02933	0.01076	0.01255	-2029.52134	False
204.0	32.0	0.02993	0.01178	0.01304	-2027.803395	False
204.0	36.0	0.03340970916290331	0.014031768319300753	0.014558444363753864	-2025.959404293796	True
204.0	40.0	0.02181	0.005331	0.01115	-2026.012177	False
204.0	44.0	0.03372	0.002509	0.01035	-2029.902282	False
204.0	48.0	0.007242	0.0004227	0.009307	-2033.805821	False
204.0	52.0	0.02711	0.01003	0.01139	-2035.175399	False
204.0	56.0	0.02546	0.01058	0.01086	-2034.893836	False
204.0	60.0	0.01965	0.00913	0.01045	-2032.654312	False
204.0	64.0	0.01973	0.0103	0.01274	-2028.180832	False
208.0	0.0	0.01811	1.417e-06	0.009853	-2043.64923	False
208.0	4.0	0.02135	0.003431	0.0105	-2041.698866	False
208.0	8.0	0.01844	0.005557	0.01126	-2037.85614	False
208.0	12.0	0.020756225495421887	0.0047492248753524535	0.010283058947541335	-2036.1534519110855	True
208.0	16.0	0.02256	0.00533	0.01038	-2035.877955	False
208.0	20.0	0.01053	0.003536	0.01054	-2035.065817	False
208.0	24.0	0.009871	0.004205	0.01045	-2033.196575	False
208.0	28.0	0.02219	0.01033	0.01311	-2030.474388	False
208.0	32.0	0.03723	0.01387	0.01341	-2028.729194	False
208.0	36.0	0.05467	0.02447	0.01878	-2026.493148	False
208.0	40.0	0.038484719861671124	0.012983873832718373	0.01459115468784411	-2026.225313300336	True
208.0	44.0	0.03028	0.001771	0.01048	-2028.880364	False
208.0	48.0	0.02344	0.0002351	0.01005	-2032.698234	False
208.0	52.0	0.005989	0.001135	0.008281	-2035.683651	False
208.0	56.0	0.04475	0.02224	0.01815	-2035.324632	False
208.0	60.0	0.02551	0.01085	0.01056	-2034.469665	False
208.0	64.0	0.01881	0.009058	0.01102	-2030.682669	False
212.0	0.0	0.0167	1.003e-06	0.009607	-2044.871069	False
212.0	4.0	0.01825	0.002851	0.0101	-2042.800104	False
212.0	8.0	0.01468	0.004563	0.01074	-2038.662786	False
212.0	12.0	0.01173	0.002376	0.009523	-2036.347571	False
212.0	16.0	0.0225	0.004683	0.009975	-2036.063118	False
212.0	20.0	0.01853	0.00579	0.01126	-2035.64267	False
212.0	24.0	0.008067	0.003265	0.009747	-2034.10757	False
212.0	28.0	0.01852	0.008803	0.01237	-2031.56758	False
212.0	32.0	0.03426	0.01286	0.01317	-2029.539283	False
212.0	36.0	0.04935	0.0224	0.01828	-2027.153757	False
212.0	40.0	0.03787189171313443	0.01339367284511006	0.01543965651543111	-2026.3481657171296	True
212.0	44.0	0.02616	0.001104	0.01049	-2027.895868	False
212.0	48.0	0.03191	0.001991	0.01022	-2031.617817	False
212.0	52.0	0.00287	0.0007655	0.008369	-2035.482148	False
212.0	56.0	0.02033	0.007405	0.009448	-2035.838105	False
212.0	60.0	0.03443	0.0144	0.01192	-2035.827118	False
212.0	64.0	0.01901	0.00858	0.009626	-2032.91052	False
216.0	0.0	0.01595	7.418e-08	0.009386	-2046.021675	False
216.0	4.0	0.01641	0.002591	0.009818	-2043.898886	False
216.0	8.0	0.01178	0.003634	0.01025	-2039.532611	False
216.0	12.0	0.01371	0.002948	0.009521	-2036.965711	False
216.0	16.0	0.02124	0.00329	0.009537	-2036.337087	False
216.0	20.0	0.02781	0.007679	0.01127	-2036.098167	False
216.0	24.0	0.008345	0.003046	0.009322	-2034.870192	False
216.0	28.0	0.009722	0.004111	0.009733	-2032.685725	False
216.0	32.0	0.01967	0.008671	0.01209	-2030.287327	False
216.0	36.0	0.03528	0.01763	0.01711	-2027.978709	False
216.0	40.0	0.03057945040753296	0.010620210703904398	0.014724756434072006	-2026.5383181421703	True
216.0	44.0	0.02379	0.0003847	0.0104	-2027.142713	False
216.0	48.0	0.0325	0.001926	0.00968	-2030.645955	False
216.0	52.0	0.007446	0.0008271	0.009016	-2034.574698	False
216.0	56.0	0.03655	0.01537	0.01388	-2036.448927	False
216.0	60.0	0.03394	0.01363	0.01142	-2036.531298	False
216.0	64.0	0.0238	0.01022	0.009886	-2034.841754	False
220.0	0.0	0.01628	1.095e-07	0.009202	-2047.128242	False
220.0	4.0	0.01526	0.00257	0.009642	-2044.959412	False
220.0	8.0	0.01001	0.00302	0.009881	-2040.425591	False
220.0	12.0	0.01652	0.004267	0.009975	-2037.728913	False
220.0	16.0	0.01853	0.001948	0.009385	-2036.703534	False
220.0	20.0	0.02902	0.00683	0.01021	-2036.642278	False
220.0	24.0	0.03533	0.01129	0.01274	-2035.532329	False
220.0	28.0	0.009259	0.00393	0.009464	-2033.688219	False
220.0	32.0	0.01676	0.008653	0.01249	-2031.059205	False
220.0	36.0	0.03406	0.01613	0.01599	-2028.91332	False
220.0	40.0	0.03032214052696247	0.011129952350797723	0.014225235043854312	-2026.8746231350724	True
220.0	44.0	0.02037	3.24e-05	0.01028	-2026.658769	False
220.0	48.0	0.03042	0.001871	0.009739	-2029.731959	False
220.0	52.0	0.0253	0.001464	0.009569	-2033.434791	False
220.0	56.0	0.01226	0.003089	0.008401	-2036.639395	False
220.0	60.0	0.04068	0.01353	0.01112	-2036.678747	False
220.0	64.0	0.03022	0.01282	0.01092	-2036.412793	False
224.0	0.0	0.01792	4.11e-07	0.009055	-2048.196755	False
224.0	4.0	0.01444	0.0026	0.009495	-2046.008278	False
224.0	8.0	0.009151	0.002646	0.009578	-2041.329618	False
224.0	12.0	0.01903	0.006217	0.01109	-2038.58098	False
224.0	16.0	0.022016102255722814	0.004365751838361298	0.009928062371153956	-2037.6041764620168	True
224.0	20.0	0.02792	0.005657	0.009588	-2037.298785	False
224.0	24.0	0.0386	0.01207	0.01311	-2036.235909	False
224.0	28.0	0.009467	0.003898	0.009206	-2034.585152	False
224.0	32.0	0.01796	0.008932	0.01234	-2031.974089	False
224.0	36.0	0.02777	0.01294	0.01449	-2029.795197	False
224.0	40.0	0.03472	0.01668	0.01525	-2027.13704	False
224.0	44.0	0.02735017987514965	0.012036140610131696	0.01533014649262121	-2025.4100808444355	True
224.0	48.0	0.0313	0.01048	0.01376	-2026.383449	False
224.0	52.0	0.02806	0.002547	0.009839	-2032.38045	False
224.0	56.0	0.00283	0.0007021	0.008081	-2036.225206	False
224.0	60.0	0.01256	0.003909	0.007663	-2037.293937	False
224.0	64.0	0.05878	0.0282	0.01926	-2037.423584	False
228.0	0.0	0.01988	4.101e-07	0.008924	-2049.223627	False
228.0	4.0	0.0137	0.002529	0.009323	-2047.017277	False
228.0	8.0	0.008622	0.002371	0.009308	-2042.246972	False
228.0	12.0	0.0191	0.007305	0.01203	-2039.490401	False
228.0	16.0	0.02515694088639009	0.006201376518846224	0.010967107216538707	-2038.4780468036697	True
228.0	20.0	0.02511	0.004334	0.009249	-2038.006709	False
228.0	24.0	0.02398	0.007304	0.01051	-2037.043263	False
228.0	28.0	0.02877	0.009885	0.01197	-2035.430501	False
228.0	32.0	0.01286	0.005406	0.009962	-2032.993319	False
228.0	36.0	0.01556	0.008355	0.01277	-2030.609924	False
228.0	40.0	0.0296	0.01474	0.01504	-2027.93066	False
228.0	44.0	0.023218982006614652	0.017048853200642533	0.020935434712180623	-2025.413856908348	True
228.0	48.0	0.01452	0.01325	0.02268	-2026.096739	False
228.0	52.0	0.0281	0.002975	0.009868	-2031.444163	False
228.0	56.0	0.01377	0.0006488	0.008805	-2035.207999	False
228.0	60.0	0.03399	0.01413	0.01319	-2037.586931	False
228.0	64.0	0.06881	0.0362	0.02568	-2037.829401	False
232.0	0.0	0.02072	5.315e-07	0.008791	-2050.196204	False
232.0	4.0	0.01328	0.002445	0.009154	-2047.974592	False
232.0	8.0	0.008385	0.002154	0.009063	-2043.180799	False
232.0	12.0	0.01862	0.007597	0.01244	-2040.44338	False
232.0	16.0	0.0270028714177748	0.00699843063734118	0.011675605180366588	-2039.3169034407028	True
232.0	20.0	0.02356	0.003487	0.00907	-2038.771267	False
232.0	24.0	0.008871	0.002904	0.008322	-2038.007658	False
232.0	28.0	0.03674	0.01205	0.01317	-2036.357231	False
232.0	32.0	0.01134	0.004379	0.009102	-2034.074852	False
232.0	36.0	0.009417	0.003725	0.00883	-2031.287316	False
232.0	40.0	0.03018	0.0152	0.01575	-2028.856749	False
232.0	44.0	0.021700486224929705	0.015334029553578432	0.019708071028848195	-2026.0990018840762	True
232.0	48.0	0.01449	0.0135	0.02293	-2025.942591	False
232.0	52.0	0.02873	0.004179	0.01022	-2030.661226	False
232.0	56.0	0.02548	0.003822	0.009879	-2034.13996	False
232.0	60.0	0.01132	0.002638	0.00812	-2037.544864	False
232.0	64.0	0.03105	0.007135	0.007958	-2037.99034	False
236.0	0.0	0.02028	6.543e-07	0.008657	-2051.101639	False
236.0	4.0	0.01298	0.002295	0.008975	-2048.884983	False
236.0	8.0	0.008105	0.00191	0.008832	-2044.093525	False
236.0	12.0	0.01834	0.007509	0.01239	-2041.381763	False
236.0	16.0	0.026759045662295478	0.006901328224803827	0.011651642849608734	-2040.1634984682723	True
236.0	20.0	0.02176	0.002955	0.008673	-2039.588955	False
236.0	24.0	0.008371	0.002682	0.00809	-2038.980092	False
236.0	28.0	0.02689	0.008569	0.011	-2037.373976	False
236.0	32.0	0.02297	0.008065	0.01095	-2035.129255	False
236.0	36.0	0.0111	0.004409	0.009363	-2032.124148	False
236.0	40.0	0.02575	0.01287	0.01458	-2029.820229	False
236.0	44.0	0.01785	0.007396	0.01088	-2026.835803	False
236.0	48.0	0.011574671698394212	0.010437257040103454	0.017527815041197492	-2025.4161823775567	True
236.0	52.0	0.01425	0.01044	0.01764	-2027.265628	False
236.0	56.0	0.0268	0.005041	0.01052	-2033.175806	False
236.0	60.0	0.005421	0.0006852	0.008085	-2036.916308	False
236.0	64.0	0.01845	0.00585	0.008141	-2038.544871	False
240.0	0.0	0.01898	1.061e-06	0.008524	-2051.957433	False
240.0	4.0	0.01272	0.002134	0.008806	-2049.768622	False
240.0	8.0	0.007645	0.00161	0.008606	-2045.016026	False
240.0	12.0	0.01841	0.007237	0.01205	-2042.315854	False
240.0	16.0	0.026371197858626516	0.006530872455495107	0.011485197785315648	-2040.9757281643706	True
240.0	20.0	0.02204	0.002762	0.008656	-2040.415292	False
240.0	24.0	0.008067	0.002556	0.007901	-2039.963759	False
240.0	28.0	0.008559	0.003328	0.008161	-2038.54453	False
240.0	32.0	0.03563	0.01142	0.01277	-2036.283886	False
240.0	36.0	0.01433	0.007084	0.01181	-2033.20228	False
240.0	40.0	0.01667	0.009061	0.01272	-2030.766484	False
240.0	44.0	0.01748	0.007804	0.0117	-2027.734122	False
240.0	48.0	0.016030145852557354	0.011738976672685197	0.01673765848143116	-2025.6718835580023	True
240.0	52.0	0.01057	0.008814	0.01613	-2027.213448	False
240.0	56.0	0.02576	0.004794	0.01043	-2032.364394	False
240.0	60.0	0.02019	0.002923	0.009264	-2035.907714	False
240.0	64.0	0.02059	0.006869	0.00972	-2038.767732	False
244.0	0.0	0.01726	1.114e-06	0.008395	-2052.739256	False
244.0	4.0	0.01251	0.001966	0.008649	-2050.593532	False
244.0	8.0	0.007216	0.001358	0.008419	-2045.901397	False
244.0	12.0	0.02098	0.007068	0.01141	-2043.221626	False
244.0	16.0	0.02588478019846363	0.00649517096752561	0.011423200662195043	-2041.569543407023	True
244.0	20.0	0.02095	0.002902	0.009518	-2041.14817	False
244.0	24.0	0.008083	0.002442	0.007642	-2040.925561	False
244.0	28.0	0.007988	0.003076	0.007968	-2039.685107	False
244.0	32.0	0.02993	0.009479	0.01138	-2037.503976	False
244.0	36.0	0.0131	0.006568	0.01155	-2034.314764	False
244.0	40.0	0.01272	0.005878	0.00962	-2031.679984	False
244.0	44.0	0.019358952840821786	0.009656483071606381	0.012396525342311726	-2028.2833207854483	True
244.0	48.0	0.02648	0.01514	0.01712	-2025.96632	False
244.0	52.0	0.009675	0.004886	0.0104	-2027.123285	False
244.0	56.0	0.017331354239534136	0.004183758757045908	0.009979614296772965	-2030.4395300582864	True
244.0	60.0	0.02403	0.004094	0.009977	-2034.934558	False
244.0	64.0	0.005089	0.0002796	0.007689	-2038.658374	False
248.0	0.0	0.01543	6.902e-07	0.008262	-2053.486885	False
248.0	4.0	0.01215	0.001755	0.00849	-2051.398102	False
248.0	8.0	0.006838	0.001171	0.008273	-2046.770661	False
248.0	12.0	0.02789	0.007389	0.0108	-2044.153929	False
248.0	16.0	0.02303	0.006796	0.01082	-2041.886733	False
248.0	20.0	0.015836525415174663	0.0038513476976378413	0.009097781877205335	-2041.7015676300225	True
248.0	24.0	0.008327	0.002329	0.007368	-2041.864741	False
248.0	28.0	0.007512	0.002884	0.007848	-2040.79966	False
248.0	32.0	0.01037	0.004335	0.008487	-2038.861509	False
248.0	36.0	0.02161	0.008023	0.01148	-2035.554943	False
248.0	40.0	0.0129	0.005811	0.009811	-2032.641422	False
248.0	44.0	0.013849585066726178	0.006668524690170763	0.010299140186636357	-2029.174288626732	True
248.0	48.0	0.008674	0.004477	0.009341	-2026.300384	False
248.0	52.0	0.01207	0.006451	0.01186	-2027.088146	False
248.0	56.0	0.008216	0.005613	0.01134	-2028.376279	False
248.0	60.0	0.02321	0.003741	0.009727	-2034.087125	False
248.0	64.0	0.0061	0.0002394	0.008037	-2037.914881	False
252.0	0.0	0.01396	3.49e-07	0.008131	-2054.184213	False
252.0	4.0	0.01173	0.001568	0.008346	-2052.156041	False
252.0	8.0	0.006668	0.001095	0.008161	-2047.615762	False
252.0	12.0	0.0304	0.007138	0.009976	-2045.129644	False
252.0	16.0	0.02	0.00671	0.01015	-2042.931882	False
252.0	20.0	0.01661727338430019	0.005632409318103271	0.009457701410312325	-2042.4846930402737	True
252.0	24.0	0.01209	0.003351	0.007628	-2042.679251	False
252.0	28.0	0.007149	0.002692	0.007676	-2041.856095	False
252.0	32.0	0.009626	0.003971	0.008259	-2040.163641	False
252.0	36.0	0.01294	0.005622	0.008993	-2037.073399	False
252.0	40.0	0.01293	0.006146	0.0106	-2033.639252	False
252.0	44.0	0.01846	0.008658	0.01195	-2030.880964	False
252.0	48.0	0.0221007462675189	0.010750682748923879	0.013913375126849203	-2027.8169000671605	True
252.0	52.0	0.02383111954560846	0.012816182337421544	0.01624401076685089	-2026.834045566064	True
252.0	56.0	0.009437	0.005208	0.01055	-2028.404181	False
252.0	60.0	0.02159	0.002611	0.009192	-2033.379814	False
252.0	64.0	0.01141	0.001473	0.009455	-2036.96796	False
256.0	0.0	0.01278	6.684e-07	0.007992	-2054.85052	False
256.0	4.0	0.01126	0.001383	0.008204	-2052.89264	False
256.0	8.0	0.007052	0.00121	0.008117	-2048.428826	False
256.0	12.0	0.02014	0.004293	0.008296	-2046.150488	False
256.0	16.0	0.01878	0.006361	0.009923	-2043.981319	False
256.0	20.0	0.025591928470607428	0.00923100626385942	0.011656627515000295	-2043.3072017427648	True
256.0	24.0	0.02736	0.009329	0.01132	-2043.382765	False
256.0	28.0	0.007094	0.002461	0.007382	-2042.86689	False
256.0	32.0	0.008399	0.003572	0.008149	-2041.397477	False
256.0	36.0	0.01221	0.005295	0.008791	-2038.521038	False
256.0	40.0	0.01257	0.0062	0.01097	-2034.713655	False
256.0	44.0	0.01342	0.006795	0.01006	-2031.975417	False
256.0	48.0	0.027288812605636537	0.013398652873578776	0.015411578166441231	-2028.8843737260013	True
256.0	52.0	0.04058	0.01991	0.02133	-2027.147553	False
256.0	56.0	0.01082	0.005474	0.01081	-2028.442405	False
256.0	60.0	0.014168880256981708	0.004049744561960722	0.010781431984582035	-2031.7417525420155	True
256.0	64.0	0.01095	0.001896	0.01011	-2036.133466	False
260.0	0.0	0.01217	4.851e-06	0.007867	-2055.471301	False
260.0	4.0	0.01109	0.001297	0.008082	-2053.595854	False
260.0	8.0	0.008218	0.001548	0.008146	-2049.222308	False
260.0	12.0	0.009022	0.001761	0.007292	-2047.181891	False
260.0	16.0	0.02047	0.006664	0.01017	-2044.995138	False
260.0	20.0	0.029460352917137556	0.010173811871879934	0.012561934678371856	-2044.0752694662442	True
260.0	24.0	0.03168	0.01083	0.01288	-2044.032923	False
260.0	28.0	0.007461	0.002255	0.007086	-2043.77447	False
260.0	32.0	0.007059	0.003262	0.008127	-2042.542338	False
260.0	36.0	0.01148	0.004913	0.008547	-2039.933382	False
260.0	40.0	0.01728	0.007267	0.01128	-2035.897761	False
260.0	44.0	0.01148	0.005468	0.009158	-2033.066143	False
260.0	48.0	0.009751677290211092	0.005287624196365748	0.009202957387427269	-2029.7185906580207	True
260.0	52.0	0.006524	0.003715	0.008813	-2027.684667	False
260.0	56.0	0.00958	0.005849	0.01141	-2028.502353	False
260.0	60.0	0.01687	0.01065	0.01704	-2029.30738	False
260.0	64.0	0.008822	0.008889	0.02043	-2032.19272	False
264.0	0.0	0.01192	3.358e-07	0.007747	-2056.063283	False
264.0	4.0	0.01123	0.001295	0.007974	-2054.277085	False
264.0	8.0	0.009461	0.001842	0.008148	-2050.033667	False
264.0	12.0	0.008445	0.001521	0.00714	-2048.180796	False
264.0	16.0	0.02062	0.006462	0.009829	-2045.984154	False
264.0	20.0	0.022322251020659323	0.006824826127243	0.010718873041971833	-2044.7908155985006	True
264.0	24.0	0.02393	0.007072	0.01024	-2044.671855	False
264.0	28.0	0.0349	0.01279	0.0126	-2044.56562	False
264.0	32.0	0.006636	0.003176	0.008045	-2043.600292	False
264.0	36.0	0.0104	0.004468	0.008358	-2041.293078	False
264.0	40.0	0.02695	0.008995	0.0113	-2037.226628	False
264.0	44.0	0.01125	0.005206	0.009403	-2034.117278	False
264.0	48.0	0.0010195239717987192	0.0013207709581282145	0.006471599366946634	-2030.4274782109524	True
264.0	52.0	0.006563	0.003711	0.008872	-2028.041418	False
264.0	56.0	0.03098	0.01385	0.01723	-2028.528467	False
264.0	60.0	0.01415	0.006836	0.01162	-2029.399664	False
264.0	64.0	0.01007	0.008331	0.01888	-2031.992756	False
268.0	0.0	0.01194	2.453e-06	0.007639	-2056.631428	False
268.0	4.0	0.01181	0.001374	0.007877	-2054.93734	False
268.0	8.0	0.009837	0.001807	0.008098	-2050.836444	False
268.0	12.0	0.008396	0.001355	0.007018	-2049.144388	False
268.0	16.0	0.02154	0.006365	0.00974	-2046.946071	False
268.0	20.0	0.0153	0.0041	0.009764	-2045.428447	False
268.0	24.0	0.01742	0.004042	0.008417	-2045.325034	False
268.0	28.0	0.04302	0.01628	0.01538	-2045.298285	False
268.0	32.0	0.007236	0.003171	0.007758	-2044.533179	False
268.0	36.0	0.008746	0.004132	0.008454	-2042.565747	False
268.0	40.0	0.01193	0.005606	0.009012	-2038.819407	False
268.0	44.0	0.01327	0.00593	0.01009	-2035.175601	False
268.0	48.0	0.0024754025584723394	0.0014784964432208447	0.006601097087813201	-2031.149698443021	True
268.0	52.0	0.00691	0.003863	0.008938	-2028.399519	False
268.0	56.0	0.03781	0.01766	0.02078	-2028.595156	False
268.0	60.0	0.01885	0.007346	0.01166	-2029.492384	False
268.0	64.0	0.03312	0.02831	0.06178	-2031.592987	False
272.0	0.0	0.01217	1.408e-07	0.007546	-2057.172906	False
272.0	4.0	0.01233	0.001432	0.007785	-2055.580652	False
272.0	8.0	0.008946	0.001323	0.007949	-2051.651513	False
272.0	12.0	0.008413	0.001193	0.006898	-2050.062761	False
272.0	16.0	0.02062	0.005762	0.009339	-2047.862696	False
272.0	20.0	0.01447	0.003881	0.009501	-2046.248995	False
272.0	24.0	0.01684	0.003811	0.008448	-2045.963219	False
272.0	28.0	0.03418	0.01218	0.01252	-2045.95673	False
272.0	32.0	0.01313	0.004939	0.008256	-2045.328351	False
272.0	36.0	0.007458	0.004135	0.008751	-2043.726049	False
272.0	40.0	0.01202	0.005632	0.008853	-2040.304913	False
272.0	44.0	0.01767	0.007438	0.01096	-2036.28801	False
272.0	48.0	0.0070686812588149905	0.0031964912682922453	0.007830655720505675	-2032.3352648931075	True
272.0	52.0	0.007221	0.003934	0.008859	-2028.774649	False
272.0	56.0	0.02673	0.01467	0.01843	-2028.782049	False
272.0	60.0	0.02135	0.007688	0.01208	-2029.643408	False
272.0	64.0	0.03165	0.01354	0.04351	-2040.498084	False
276.0	0.0	0.01245	2.982e-06	0.007471	-2057.69173	False
276.0	4.0	0.01249	0.001385	0.007687	-2056.203476	False
276.0	8.0	0.007333	0.000598	0.007775	-2052.458115	False
276.0	12.0	0.008622	0.001079	0.006806	-2050.923496	False
276.0	16.0	0.01081	0.002888	0.007432	-2048.741219	False
276.0	20.0	0.01321	0.0031	0.008651	-2047.07099	False
276.0	24.0	0.01619	0.003933	0.00922	-2046.597428	False
276.0	28.0	0.01505	0.004726	0.008072	-2046.5663	False
276.0	32.0	0.0411	0.01642	0.01471	-2046.037236	False
276.0	36.0	0.007574	0.004386	0.008899	-2044.747682	False
276.0	40.0	0.01153	0.005503	0.008783	-2041.723512	False
276.0	44.0	0.02343	0.0087	0.0112	-2037.51895	False
276.0	48.0	0.01019	0.005089	0.009266	-2034.396131	False
276.0	52.0	0.007266	0.003844	0.008653	-2029.17167	False
276.0	56.0	0.017541627077088506	0.008760590942038515	0.012071904781700837	-2027.8810874009232	True
276.0	60.0	0.02338	0.009353	0.01429	-2029.783314	False
276.0	64.0	0.02890386921596466	0.012955018627273773	0.031724475210646474	-2036.2943581808277	True
280.0	0.0	0.01284	1.275e-06	0.007421	-2058.188083	False
280.0	4.0	0.01227	0.001261	0.0076	-2056.807695	False
280.0	8.0	0.005983	4.866e-05	0.00767	-2053.260623	False
280.0	12.0	0.008647	0.0009508	0.006718	-2051.725799	False
280.0	16.0	0.01052	0.002576	0.007223	-2049.600395	False
280.0	20.0	0.01221	0.002363	0.007834	-2047.88825	False
280.0	24.0	0.0151	0.004689	0.01002	-2047.247642	False
280.0	28.0	0.01035	0.003568	0.007769	-2047.125699	False
280.0	32.0	0.04051	0.01607	0.01466	-2046.694816	False
280.0	36.0	0.008545	0.004518	0.008713	-2045.622129	False
280.0	40.0	0.009863	0.005112	0.008822	-2043.012988	False
280.0	44.0	0.02253	0.00816	0.01024	-2038.845829	False
280.0	48.0	0.01372	0.006312	0.009931	-2035.446122	False
280.0	52.0	0.007165	0.003623	0.00839	-2029.584466	False
280.0	56.0	0.014650647010057583	0.007848420641212162	0.012484042518276617	-2028.1519988462378	True
280.0	60.0	0.02478	0.01255	0.01831	-2029.906062	False
280.0	64.0	0.0257	0.01515	0.02541	-2030.755205	False
284.0	0.0	0.01324	7.977e-08	0.007397	-2058.676581	False
284.0	4.0	0.01175	0.001066	0.007522	-2057.397685	False
284.0	8.0	0.005161	0.0005235	0.007631	-2054.04703	False
284.0	12.0	0.0087	0.0008616	0.006647	-2052.479272	False
284.0	16.0	0.01334	0.002816	0.007479	-2050.442383	False
284.0	20.0	0.01165	0.001866	0.007336	-2048.69621	False
284.0	24.0	0.01525	0.005421	0.01033	-2047.946583	False
284.0	28.0	0.01468	0.004996	0.00814	-2047.63191	False
284.0	32.0	0.03245	0.01143	0.01104	-2047.274446	False
284.0	36.0	0.01051	0.004614	0.008431	-2046.346556	False
284.0	40.0	0.008031	0.004799	0.009039	-2044.184189	False
284.0	44.0	0.01262	0.005899	0.009108	-2040.344257	False
284.0	48.0	0.01898	0.008465	0.01131	-2036.526474	False
284.0	52.0	0.007157	0.003398	0.008232	-2030.022517	False
284.0	56.0	0.010219356598440754	0.006719532495687908	0.01207192436239879	-2028.241952653891	True
284.0	60.0	0.0202	0.01354	0.01967	-2030.121731	False
284.0	64.0	0.01912	0.006936	0.01278	-2030.95171	False
288.0	0.0	0.01377	4.141e-07	0.007406	-2059.15515	False
288.0	4.0	0.01113	0.0008572	0.00747	-2057.963241	False
288.0	8.0	0.004803	0.000851	0.007631	-2054.807924	False
288.0	12.0	0.00886	0.0008236	0.006593	-2053.175528	False
288.0	16.0	0.01073	0.002039	0.006947	-2051.243698	False
288.0	20.0	0.01148	0.001559	0.006941	-2049.47441	False
288.0	24.0	0.01579	0.005465	0.009784	-2048.6899	False
288.0	28.0	0.01827	0.006702	0.00919	-2048.158329	False
288.0	32.0	0.02864	0.008432	0.008612	-2047.768945	False
288.0	36.0	0.03398	0.01415	0.01323	-2046.971648	False
288.0	40.0	0.007403	0.004854	0.009337	-2045.202865	False
