destinationFile	isConverged	Q1	Q20	Q30	Q40	q5	q6	q7	q8	M_22	M_32	M_33	EHFB	sourceFile	expected_Z	expected_N	expected_q20	expected_q30	bet2	bet3	filter_maxDeltaE	filter_bluff	isCorrect
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_086/p154_100_000014.hel	True	7.5e-05	359.999056	13.997928	106.739807	27.239031	90.608353	37.020681	75.768229	0.001441	-0.0001772	0.005274	-1913.766421	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_086/p154_100_000014.hel	100	154	360.0	14.0	3.242	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_086/p154_100_000015.hel	True	0.000843	312.001067	2.000041	126.27727	5.16054	162.530667	10.472638	209.530332	0.00219	-6.562e-05	0.004124	-1888.883818	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_086/p154_100_000017.hel	100	154	312.0	2.0	2.81	0.028	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_086/p154_100_000016.hel	True	0.002012	337.999721	3.996245	91.304672	7.500842	67.240591	9.798352	45.061754	0.002404	-0.001159	0.01094	-1910.860934	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_084/p154_100_000008.hel	100	154	338.0	4.0	3.044	0.056	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_086/p154_100_000017.hel	True	0.001371	312.000251	0.001832	126.182856	0.091597	162.138465	0.301668	208.447738	0.002205	-1.635e-06	0.004129	-1888.919913	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000001.hel	100	154	312.0	0.0	2.81	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000001.hel	True	0.007042	310.014453	32.007582	108.073314	73.499568	129.811121	124.268062	171.24622	0.003283	-0.001611	0.006313	-1894.346891	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000002.hel	100	154	310.0	32.0	2.792	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000002.hel	True	0.000681	310.004398	30.000769	105.983143	67.936141	123.204841	112.382893	156.282198	0.003131	-0.001561	0.006179	-1894.460549	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000003.hel	100	154	310.0	30.0	2.792	0.421	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000003.hel	True	0.00516	373.997996	7.990505	112.329854	13.146324	92.150454	14.300547	68.645599	0.001882	-0.000554	0.007413	-1920.190223	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000006.hel	100	154	374.0	8.0	3.368	0.112	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000004.hel	True	0.000603	309.994873	28.002381	103.964371	62.339079	116.727158	100.443744	141.55269	0.002918	-0.001322	0.006168	-1894.30622	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000004.hel	100	154	310.0	28.0	2.792	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000005.hel	True	0.000868	310.007389	26.001525	101.806641	56.718163	110.03842	88.640258	126.963685	0.002817	-0.00112	0.006353	-1893.935338	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000005.hel	100	154	310.0	26.0	2.792	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000006.hel	True	9.8e-05	310.000301	23.998178	99.650365	51.050025	103.408797	76.951127	112.903419	0.002877	-0.001086	0.006541	-1893.432178	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000008.hel	100	154	310.0	24.0	2.792	0.337	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000007.hel	True	0.006614	309.998325	22.003688	97.623053	45.598899	97.331118	66.219407	100.51713	0.002955	-0.00119	0.00672	-1892.846496	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000009.hel	100	154	310.0	22.0	2.792	0.308	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000008.hel	True	0.000523	310.002391	19.999137	95.901535	40.491311	92.264042	56.789513	90.438485	0.002883	-0.001292	0.006788	-1892.184353	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000010.hel	100	154	310.0	20.0	2.792	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000009.hel	True	0.001216	359.996418	11.997238	104.417687	20.92653	83.787363	25.002058	62.965909	0.001504	6.402e-05	0.005561	-1914.917405	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_086/p154_100_000015.hel	100	154	360.0	12.0	3.242	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000010.hel	True	0.001449	373.998971	11.997364	112.628403	20.993023	93.342706	24.875154	71.463973	0.001443	0.0001059	0.005169	-1919.108971	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_087/p154_100_000011.hel	100	154	374.0	12.0	3.368	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000011.hel	True	0.001213	359.99896	16.003085	109.878605	33.758372	99.211955	49.319294	90.615541	0.00153	-0.0002394	0.004899	-1912.604071	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_086/p154_100_000016.hel	100	154	360.0	16.0	3.242	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000012.hel	True	0.001001	369.999841	13.999977	112.542557	27.452543	97.482278	37.594144	82.374007	0.001394	-0.0001394	0.005065	-1916.880557	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_082/p154_100_000010.hel	100	154	370.0	14.0	3.332	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000013.hel	True	6.5e-05	319.999735	0.002494	132.692842	0.159941	175.378017	0.525413	232.955803	0.001866	-2.967e-06	0.003972	-1889.353647	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_093/p154_100_000011.hel	100	154	320.0	0.0	2.882	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000014.hel	True	0.000162	370.002519	12.000222	110.199964	20.936411	90.379053	24.786736	68.625516	0.00146	9.48e-05	0.005279	-1917.941731	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_082/p154_100_000008.hel	100	154	370.0	12.0	3.332	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000015.hel	True	0.000817	327.998785	24.003244	109.337972	52.70292	115.807234	81.426863	127.41701	0.002618	-0.0009119	0.006217	-1894.712265	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000011.hel	100	154	328.0	24.0	2.954	0.337	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000016.hel	True	0.003507	328.001285	22.004098	107.688969	47.450138	110.751264	71.431087	116.939165	0.002569	-0.001047	0.006319	-1894.011041	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000012.hel	100	154	328.0	22.0	2.954	0.308	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_087/p154_100_000017.hel	True	0.000702	364.004548	31.999491	137.597061	79.918258	169.219806	142.01311	219.096529	0.003056	-0.001636	0.005992	-1898.980723	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000005.hel	100	154	364.0	32.0	3.278	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000001.hel	True	0.000319	327.995144	18.000062	94.890113	37.733671	84.893941	53.573399	79.085937	0.001976	-0.0001649	0.005722	-1900.367144	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000017.hel	100	154	328.0	18.0	2.954	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000002.hel	True	0.001055	327.999789	16.002228	92.965205	32.464082	79.840635	44.975391	70.697537	0.001873	-0.0002095	0.005676	-1901.571937	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000016.hel	100	154	328.0	16.0	2.954	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000003.hel	True	0.001319	328.003003	14.002377	89.945703	26.72977	72.471324	35.361092	59.442685	0.001664	-0.000295	0.005904	-1902.836797	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000015.hel	100	154	328.0	14.0	2.954	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000004.hel	True	0.000737	334.001439	0.002423	88.286089	0.056744	62.616291	0.135477	39.164478	0.002369	6.127e-07	0.01096	-1910.294597	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000013.hel	100	154	334.0	0.0	3.008	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000005.hel	True	0.000119	334.00165	1.999505	88.491578	3.619935	63.157865	4.56453	40.086866	0.002389	-0.0006243	0.01103	-1910.117051	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000003.hel	100	154	334.0	2.0	3.008	0.028	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000006.hel	True	0.000841	361.999687	22.002139	116.641469	51.232808	117.347066	81.226931	123.818425	0.001915	-6.839e-05	0.00516	-1909.882557	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000013.hel	100	154	362.0	22.0	3.26	0.308	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000007.hel	True	0.00023	328.001541	4.000671	85.78262	7.646663	61.0299	10.100288	39.419161	0.002523	-0.00131	0.01174	-1907.641672	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000009.hel	100	154	328.0	4.0	2.954	0.056	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000008.hel	True	0.001068	362.003377	19.999307	115.546009	45.629293	113.387745	70.904533	114.853269	0.001764	-0.0001248	0.004915	-1911.181369	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000003.hel	100	154	362.0	20.0	3.26	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000009.hel	True	0.001228	328.000153	2.000924	85.163907	3.829677	59.416058	5.062664	36.711618	0.002453	-0.0006687	0.01147	-1908.200842	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000010.hel	100	154	328.0	2.0	2.954	0.028	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000010.hel	True	0.001076	361.999909	17.995935	113.706323	39.893822	107.982417	60.628446	104.810805	0.001681	-0.0001505	0.004813	-1912.219862	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000007.hel	100	154	362.0	18.0	3.26	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000011.hel	True	0.000609	365.99585	9.999594	106.786224	15.260216	84.1116	14.700385	58.912962	0.001528	0.0003459	0.00531	-1917.573947	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000005.hel	100	154	366.0	10.0	3.296	0.14	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000012.hel	True	0.000388	327.995399	25.999915	111.16443	58.259459	121.598433	92.595417	139.805089	0.002611	-0.0008664	0.006111	-1895.352119	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000010.hel	100	154	328.0	26.0	2.954	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000013.hel	True	0.000236	327.998947	0.000112	138.233824	0.522269	185.399577	1.715147	249.662281	0.001666	-8.857e-06	0.003872	-1889.731591	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000014.hel	100	154	328.0	0.0	2.954	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000014.hel	True	3.9e-05	365.999418	11.999076	107.904168	20.962323	87.795783	24.96651	66.471192	0.001476	8.203e-05	0.005386	-1916.75086	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000007.hel	100	154	366.0	12.0	3.296	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000015.hel	True	0.003356	365.998161	14.008278	110.118892	27.33694	94.474564	37.259817	79.328758	0.001413	-0.0001551	0.005166	-1915.654365	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000009.hel	100	154	366.0	14.0	3.296	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000016.hel	True	0.000255	366.000031	15.997616	113.326108	33.989277	103.422948	50.099531	95.062054	0.001484	-0.0002347	0.004765	-1914.523692	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000013.hel	100	154	366.0	16.0	3.296	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_088/p154_100_000017.hel	True	0.000808	326.002669	29.999816	114.209324	69.691558	133.348535	116.74943	167.371407	0.002948	-0.001387	0.005905	-1896.012367	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000016.hel	100	154	326.0	30.0	2.936	0.421	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000001.hel	True	8e-06	325.995232	28.000477	112.099993	63.878399	126.605282	104.239333	152.177826	0.002682	-0.00103	0.006008	-1895.706111	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000017.hel	100	154	326.0	28.0	2.936	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000002.hel	True	0.000222	325.999255	26.001739	110.085786	58.085623	120.216111	92.122912	138.202957	0.00262	-0.000878	0.006124	-1895.216293	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000001.hel	100	154	326.0	26.0	2.936	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000003.hel	True	0.001033	326.020637	24.001143	108.229971	52.489324	114.32953	80.831449	125.614906	0.002656	-0.0009235	0.006254	-1894.589582	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000002.hel	100	154	326.0	24.0	2.936	0.337	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000004.hel	True	0.000144	325.9973	21.997151	106.53684	47.205513	109.166278	70.751486	114.95786	0.002619	-0.001063	0.006377	-1893.890243	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000004.hel	100	154	326.0	22.0	2.936	0.308	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000005.hel	True	0.000834	325.990832	20.002591	99.804087	42.437407	95.474202	61.360602	93.747116	0.002411	-0.0005613	0.006528	-1893.616394	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000006.hel	100	154	326.0	20.0	2.936	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000006.hel	True	0.000135	362.002337	15.998893	111.018147	33.833709	100.596655	49.584693	92.085709	0.001515	-0.000239	0.004855	-1913.249756	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000015.hel	100	154	362.0	16.0	3.26	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000007.hel	True	0.002973	326.005475	17.998967	93.838967	37.601754	83.652051	53.157368	77.739254	0.002003	-0.0001591	0.005794	-1899.611538	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000008.hel	100	154	326.0	18.0	2.936	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000008.hel	True	0.002114	366.005047	17.995037	115.978564	40.109957	110.820636	61.388142	108.024195	0.001644	-0.0001584	0.004725	-1913.499313	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000016.hel	100	154	366.0	18.0	3.296	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000009.hel	True	0.000561	326.000092	16.000227	91.912985	32.352044	78.63143	44.6352	69.454067	0.001893	-0.000214	0.005737	-1900.831659	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000010.hel	100	154	326.0	16.0	2.936	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000010.hel	True	0.000573	366.001043	19.999694	117.914745	45.925534	116.505154	71.913734	118.552253	0.001725	-0.0001308	0.004806	-1912.495788	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_094/p154_100_000001.hel	100	154	366.0	20.0	3.296	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000011.hel	True	0.00028	325.997382	32.001997	116.199351	75.52677	140.06354	129.62418	183.273408	0.003317	-0.001696	0.00596	-1896.092282	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_088/p154_100_000015.hel	100	154	326.0	32.0	2.936	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000012.hel	True	0.000892	325.998534	14.006688	88.863911	26.655136	71.257216	35.135485	58.293567	0.001679	-0.0003047	0.005968	-1902.096736	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_089/p154_100_000011.hel	100	154	326.0	14.0	2.936	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000013.hel	True	0.000178	327.994726	28.000342	113.16199	64.06161	127.944669	104.711549	153.67536	0.002649	-0.001002	0.005985	-1895.858537	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000009.hel	100	154	328.0	28.0	2.954	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000014.hel	True	0.000353	328.004631	32.004515	117.265462	75.743641	141.393146	130.149647	184.688186	0.003311	-0.0017	0.005932	-1896.285505	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000007.hel	100	154	328.0	32.0	2.954	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000015.hel	True	0.002004	331.994326	14.002662	92.155757	26.919088	75.026735	35.898682	61.934672	0.001635	-0.0002763	0.005769	-1904.294033	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000008.hel	100	154	332.0	14.0	2.99	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000016.hel	True	0.001457	331.999616	15.997073	94.97883	32.635492	82.067547	45.552166	72.947105	0.001825	-0.0002172	0.005572	-1903.032767	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000010.hel	100	154	332.0	16.0	2.99	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_089/p154_100_000017.hel	True	0.000175	332.000039	17.999318	97.029812	38.003011	87.440668	54.413529	81.834477	0.001934	-0.0001689	0.005601	-1901.858411	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000002.hel	100	154	332.0	18.0	2.99	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000001.hel	True	0.000548	361.999942	29.99932	134.415053	73.578326	160.82788	127.820306	201.341691	0.002487	-0.001009	0.005678	-1898.443449	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_100/p154_100_000015.hel	100	154	362.0	30.0	3.26	0.421	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000002.hel	True	0.001446	332.005353	19.998265	98.269566	43.236447	91.331972	63.270181	89.582298	0.002118	-8.68e-05	0.005864	-1900.462873	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000003.hel	100	154	332.0	20.0	2.99	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000003.hel	True	0.001549	331.999992	0.001003	118.579355	0.021176	127.719838	0.06398	131.462482	0.001636	-1.836e-07	0.00472	-1886.458535	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000001.hel	100	154	332.0	0.0	2.99	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000004.hel	True	0.009972	329.999644	32.004677	118.34247	75.980835	142.799063	130.790572	186.343788	0.003295	-0.001698	0.005901	-1896.474637	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000002.hel	100	154	330.0	32.0	2.972	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000005.hel	True	0.001278	329.999939	30.003433	116.32087	70.098657	135.988997	117.753579	170.235498	0.002905	-0.001338	0.005888	-1896.341395	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000005.hel	100	154	330.0	30.0	2.972	0.421	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000006.hel	True	0.000151	330.000987	28.001516	114.231536	64.248628	129.301442	105.196255	155.207968	0.002632	-0.000981	0.005978	-1896.007631	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000006.hel	100	154	330.0	28.0	2.972	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000007.hel	True	2.9e-05	362.002268	27.998595	132.541205	67.695641	154.666861	115.384392	187.49249	0.002266	-0.0008042	0.005588	-1897.881259	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000003.hel	100	154	362.0	28.0	3.26	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000008.hel	True	0.000258	362.013103	25.996288	130.437985	62.01863	148.276857	103.754204	173.922888	0.002253	-0.0009333	0.005637	-1897.290417	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000004.hel	100	154	362.0	26.0	3.26	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000009.hel	True	0.000834	330.000486	26.000221	112.258501	58.440646	123.019422	93.091026	141.480504	0.002598	-0.0008534	0.006092	-1895.484102	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_090/p154_100_000009.hel	100	154	330.0	26.0	2.972	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_090/p154_100_000010.hel	True	0.003606	363.993279	11.996255	106.690246	20.914988	86.321667	24.874267	65.066396	0.001487	7.772e-05	0.00545	-1916.136975	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_091/p154_100_000014.hel	100	154	364.0	12.0	3.278	0.168	True	True	True
